,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceEntropy
0,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
1,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
2,93158320.62485859,3.4051996651259495,2.074843563882836,276.6571960449219,65.31788943394838,138.8406570197119,142.83209228515625,0.0,276.6571960449219,159.38790799617266,-0.248396744356029,0.0973634124591941,6127.777173731125,46.54542807535526,2042.9115457666192,-27.675988805231555,30.600869642717278,2.4651766273576974,0.8502412345312854,1.9258884057007664
3,113471582.70961091,3.4128470997574145,2.0681212124218193,276.6571960449219,64.66272417210519,135.9280336116942,141.52760314941406,0.0,276.6571960449219,156.48241555106554,-0.21480822336444536,0.0969087391256646,6010.3160551544925,44.84446278425992,2134.4296445271666,-30.336851590942846,31.46848521780546,2.4360141759594907,0.856052256875732,1.9287543551596968
4,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
5,96607897.08800888,3.1184377783996697,1.734110362707004,286.9601135253906,74.3050953859818,101.61635025213349,104.80940628051758,0.0,286.9601135253906,132.36492974366138,0.1764067418663302,0.15284364039752932,7194.591987480139,31.96061895722937,2785.138024451736,51.535422409195526,39.80860152606764,1.9848331285135787,0.9050992785555956,1.8294016774214532
6,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
7,107816150.35642105,3.258268967392537,1.8087471656728877,286.9601135253906,71.44036358488674,113.36896795516566,119.32083129882812,0.0,286.9601135253906,140.67708513738057,0.019559861315463032,0.1240767065363409,6937.519387530447,37.540932335443095,2641.1995140298222,-1.2634704561331205,37.551896521150674,2.217810614369174,0.8884145039608106,1.9011333407092215
8,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
9,104900901.09994979,3.2554512759369363,1.8014198747942751,286.9601135253906,71.78222196226338,114.77640145476335,121.88485717773438,0.0,286.9601135253906,142.1009016043053,-0.004986455691860898,0.1242218724786271,7019.043905851458,37.89630534498388,2729.2226433152855,-3.437647809556261,38.383599575894294,2.1529880702329276,0.8937513696302306,1.8837229194646095
10,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
11,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
12,41340.645379048,0.06695450369144,180.26098225220872,98.3149642944336,1.1710084937133542,0.606518401704861,0.0,0.0,98.3149642944336,5.216866691516658,12.34478135278899,0.9868932516411608,26.84783350544934,1.017589333236346,0.46067658426842983,0.11674750534184511,0.03517693884545561,0.018138518082203323,0.2958528164147637,0.060950580980168076
13,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
14,130610.63635072179,0.16537766493971576,87.84837681554095,124.66695404052734,2.6627676572959733,1.4079711130598471,0.0,0.0,124.66695404052734,9.10644761469523,8.61435710689753,0.9636220710506425,80.94500550397747,1.0781732266620436,4.195193442559285,0.780330578260374,0.17233676112915042,0.05985802293015616,0.46663682894415853,0.16147266447658565
15,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
16,166155.7241363035,0.22769540672966043,57.34177924034562,124.66695404052734,3.866723889063232,2.1279613553071943,0.0,0.0,124.66695404052734,10.567109022923654,6.822749968381029,0.945931249277373,107.13557357267365,1.1168214927860671,5.01934668776091,0.9836154666807111,0.24005924908779697,0.09831448604707939,0.4181625844041737,0.2650492154691961
17,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
18,18571.215396607007,0.04172713440877486,264.51778921453416,77.27857971191406,0.6596529448255376,0.33874552322992385,0.0,0.0,77.27857971191406,3.43711365134971,14.82432808773735,0.9923866454298831,11.699001722786218,1.0060886199032328,0.09391032145459653,0.029723242873294677,0.011409787278105885,0.009013324384039002,0.05974677629260416,0.03463912585765718
19,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
20,23004.746112662826,0.04869819118790311,162.83113109005734,60.87090301513672,0.8149843836393117,0.42251189538061906,0.0,0.0,60.87090301513672,3.715961654269874,11.971251518635992,0.990430746127983,13.629854714265978,1.0061060214421755,0.05184088694353616,0.0208164572288699,0.009836672096510474,0.007644591090165019,0.1303044493169681,0.03739221623827004
21,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
22,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
23,149924.11990559348,0.19415778034035078,70.87430056936682,124.66695404052734,3.190721845531163,1.7282365433677325,0.0,0.0,124.66695404052734,9.483484836621336,7.584496171135889,0.9551252317023099,86.94968309659515,1.0882855536227558,3.980165638083653,0.7681279444965298,0.18319901976569938,0.0732595140562746,0.4247721829602478,0.2087484607125636
24,1989324.081723304,1.0700414204915107,9.40082444197145,185.83074951171875,22.903437687353858,15.117856932583582,0.0,0.0,185.83074951171875,38.13376810997797,2.6556363298455885,0.6975992613111727,1225.6346720315073,3.0988236362109856,273.5759630969235,31.88281834659425,4.841826118427193,0.5960244578346487,0.7755801486444456,0.9071081310475976
25,1984753.9690457354,1.076218374274883,9.277269632496491,185.83074951171875,23.101115448774074,15.28134376391144,0.0,0.0,185.83074951171875,38.38570679692806,2.6362783232147238,0.6957554774033858,1239.943019068895,3.151320555167525,278.2865466268609,32.45244094735109,4.950765562282831,0.6102112414046814,0.7754866378644861,0.9189125563529993
26,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
27,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
28,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
29,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
30,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
31,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
32,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
33,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
34,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
35,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
36,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
37,14103615.570413524,0.865625166696898,14.77896504919466,270.1912536621094,22.19551342440754,12.96642083224109,0.0,0.0,270.1912536621094,41.60699710656305,3.452465997649519,0.7839150195976237,1563.0141390267704,3.6442354835709447,813.0675415917726,67.98490939040566,6.986276617490912,0.365705562448535,0.8994060765930276,0.640783037064145
38,8758917.220497454,0.4478485181799133,34.04960006715749,270.1912536621094,11.519022607154621,6.172175000932635,0.0,0.0,270.1912536621094,29.986338504725325,5.461658061350857,0.9014593778050776,861.0847526778348,2.1233342950995877,500.205461244146,37.9870467732668,3.245662890425852,0.13611498843838582,0.9181958350350462,0.2815927838764993
39,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
40,532472.6163286453,0.05652577476898051,318.5160901425246,205.3115692138672,1.1685772345285546,0.5881688406404507,0.0,0.0,205.3115692138672,9.136341786159454,17.394406758211744,0.9906195476363314,83.126798648423,1.0197096165805277,7.658096125820377,0.629850756290912,0.05670201103832968,0.003138243693223087,0.7046720897620573,0.011722674404147784
41,6242043.645659363,0.34695721071038294,51.79762585431742,258.2572326660156,7.962949931980798,4.218890126258038,0.0,0.0,258.2572326660156,23.938098445935974,6.750042899647391,0.9256378417506683,555.2335233098848,1.6284954469732704,274.73747071036644,21.007094950247247,1.8144659114880768,0.10760839079839556,0.8858168124798695,0.22765454246051525
42,10191593.47273033,0.6410646325054163,21.102367745802006,270.1912536621094,15.58901774792249,8.708888561078924,0.0,0.0,270.1912536621094,33.04712483064864,4.19503602588495,0.8458723620856498,1016.2677196031833,2.6325083704416885,468.59815912716033,41.450341697116514,4.360435540994908,0.229576434238739,0.8984958003573548,0.4691519002875563
43,302628.5636659774,0.029562098739359277,469.57318446615295,190.3789520263672,0.7100172312229667,0.35634513076947616,0.0,0.0,190.3789520263672,7.30315120789526,21.370871308503474,0.9950730993298312,53.20903571315886,1.0295094248824037,11.904688917958087,1.0195398519203358,0.088168127457028,0.0009931958036165334,0.9757661904657312,0.005812247009869245
44,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
45,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
46,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
47,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
48,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
49,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
50,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
51,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
52,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
53,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
54,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
55,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
56,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
57,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
58,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
59,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
60,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
61,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
62,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
63,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
64,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
65,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
66,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
67,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
68,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
69,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
70,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
71,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
72,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
73,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
74,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
75,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
76,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
77,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
78,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
79,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
80,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
81,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
82,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
83,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
84,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
85,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
86,12688240.981464567,1.0579817415084787,9.605839908012461,253.0778350830078,28.86188201594788,17.571403422422858,0.0,0.0,253.0778350830078,48.7313140190544,2.737517900357554,0.7256529951030292,2065.986747790154,4.998718959997533,1100.922764369452,94.08784676044755,10.25861397618714,0.4645077691442563,0.9122167106283802,0.7634079924384624
87,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
88,11417121.605884498,0.809543389463241,14.726727203892679,253.0778350830078,21.17028977289365,12.191778413287464,0.0,0.0,253.0778350830078,40.342654949743746,3.4842554700886534,0.799142759457003,1478.890347515382,3.5245042300837826,799.8221026033536,67.0952349083837,6.77374260875057,0.3291060093386355,0.9059742567865255,0.5802043241455083
89,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
90,2988978.639503755,0.3378111422567715,41.41518135434884,236.51025390625,7.870627218022243,4.186205896474839,0.0,0.0,236.51025390625,22.36995695049076,6.057370212905364,0.9262914489722419,482.89065415912904,1.7003584372394984,182.98307613840683,17.64526937999001,1.9058168923988887,0.10266896948337632,0.8982904142931332,0.24024546439709887
91,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
92,12593401.566374818,1.053717388871349,10.005038560649535,253.0778350830078,28.028920569185285,17.074256871097344,0.0,0.0,253.0778350830078,47.695069421327794,2.796876905143434,0.7262681184010492,1983.289399405063,4.761529099712716,1030.5682612649891,88.3993224550252,9.650261306177352,0.491971789378671,0.9014053934797684,0.782314414088188
93,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
94,3736.7165930455753,0.003450767552606229,1621.3164227716009,48.144561767578125,0.08406670104000427,0.04232594921314776,0.0,0.0,48.144561767578125,0.9823752356283316,36.87904213012319,0.9994836044754456,0.963269617599026,1.000103021811876,0.00010288347242857102,0.00010291802815253249,0.00010298720952908064,0.00010302181187606617,0.69225617274971,0.0013376881869621561
95,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
96,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
97,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
98,127723676.07030313,3.1106164061723622,1.5495404881487773,280.4472961425781,84.23037450969109,108.07529711960383,107.54361343383789,0.0,280.4472961425781,143.0912309121257,0.16865435284543176,0.15887314159377092,8794.83051645663,37.50088234429117,3912.049515619547,65.82988425361144,50.135955185841,1.9856353204928388,0.9238144092336149,1.821459342659146
