,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceEntropy
99,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
100,112566461.72140962,3.396748459108773,1.8672285945350968,279.3628845214844,72.6931007224523,140.98360843957772,150.80107879638672,0.0,279.3628845214844,164.61570318634347,-0.2848776457110546,0.09937263687000876,7221.951886890168,49.43340502493494,3059.5528644298897,-69.04287457243873,40.314929434070336,2.434840857675434,0.8859424716485799,1.928950297674135
101,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
102,125167481.41035591,3.090607727127657,1.59648498098548,280.4472961425781,82.86376287184808,103.4589287506478,98.51731872558594,-0.2344544678926468,280.6817506104708,138.71457842469644,0.23857807734566536,0.16485943231748065,8537.984329309642,45.92559572588272,3766.313457430123,88.02500822972705,48.17720583754122,1.9293935683057943,0.922937704906113,1.805933154153774
103,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
104,139763343.78876033,3.153681874029905,1.5805238502193568,280.4472961425781,82.59633544821486,109.39017783353908,111.29524993896484,-0.2344544678926468,280.6817506104708,143.28042718750982,0.14874604771434446,0.1499193162533606,8563.069808581997,49.203016014062854,3740.6409587331564,51.938055042418796,48.33634728937891,1.9775738328469392,0.9213446596308044,1.825684556696745
105,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
106,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
107,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
108,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
109,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
110,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
111,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
112,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
113,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
114,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
115,1991.565710497686,0.005529381197536347,735.3058853891276,31.425134658813477,0.09586237263001378,0.04825872930520663,0.0,0.0,31.425134658813477,0.9350190521920448,25.497023692259976,0.9991224222840762,0.8719317230079566,1.0004604215363928,0.00045925075810255466,0.0004595429473646774,0.00046012853854201775,0.00046042153639290256,0.2305389467262794,0.0055754079366937374
116,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
117,1991.5657104976858,0.0060337077276052765,666.1036165632679,31.425134658813477,0.105728865192399,0.053262299107199956,0.0,0.0,31.425134658813477,0.9822962218644582,24.264664953709246,0.9990314772249265,0.9620689949830044,1.0005294008331909,0.0005278537082498736,0.0005282397230793053,0.0005290135919524323,0.0005294008331910513,0.23050443350395883,0.006304024307425501
118,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
119,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
120,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
121,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
122,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
123,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
124,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
125,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
126,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
127,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
128,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
129,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
130,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
131,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
132,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
133,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
134,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
135,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
136,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
137,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
138,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
139,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
140,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
141,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
142,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
143,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
144,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
145,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
146,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
147,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
148,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
149,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
150,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
151,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
152,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
153,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
154,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
155,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
156,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
157,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
158,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
159,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
160,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
161,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
162,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
163,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
164,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
165,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
166,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
167,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
168,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
169,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
170,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
171,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
172,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
173,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
174,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
175,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
176,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
177,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
178,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
179,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
180,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
181,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
182,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
183,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
184,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
185,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
186,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
187,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
188,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
189,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
190,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
191,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
192,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
193,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
194,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
195,49649.396874371865,0.03046096739707015,684.4230787014025,113.77456665039062,0.3751715128552831,0.1897357043757614,0.0,0.0,113.77456665039062,3.1540110000717827,24.12243206979613,0.9947999366200374,9.91178575105884,1.009714322905161,0.3889396342455145,0.08143199303704783,0.019987379672010284,0.006914092383370134,0.5010401247186322,0.02999561191826379
196,811.0858022055164,0.0027236378454406854,4861.438939814828,28.21698570251465,0.013621719150219933,0.006817615039874011,0.0,0.0,28.21698570251465,0.4009218969580821,69.1906450837563,0.9996037250007028,0.1606918875856351,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
197,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
198,59493.41122107508,0.03721993921784028,529.2391430440824,113.77456665039062,0.4595884755036411,0.23295349220267633,0.0,0.0,113.77456665039062,3.498057615250543,21.252118408127572,0.9934334061901996,12.182139750082895,1.0132332022754407,0.5619155910963325,0.11542628500120534,0.027558443565019526,0.00883223900402621,0.5229698364516469,0.03659079708619895
199,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
200,21201.386699762843,0.015145293500428618,1334.5081970843796,95.18365478515625,0.1810406808047708,0.09118709985546505,0.0,0.0,95.18365478515625,1.9350723222201107,33.06117504327531,0.9975297461707511,3.7361898050422813,1.0024688746163086,0.041257740526369394,0.011959160657803463,0.004163533011933019,0.0020178262700357814,0.37459260742133493,0.013036574092708546
201,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
202,59493.41122107508,0.04200243684942009,460.5382253932856,113.77456665039062,0.5270006679255582,0.2676322965712222,0.0,0.0,113.77456665039062,3.7493985409620825,19.819438572579354,0.9924584406859609,13.986362372800604,1.0153495876628194,0.6507468626694688,0.1337354024749602,0.03195220027041358,0.010239852736490893,0.5228177224041857,0.04156945584785943
203,95756532.0771937,2.7385734554758914,1.8110230320278282,275.4034118652344,81.90885081681135,82.5114468045591,42.57651138305664,0.0,275.4034118652344,122.48186268207793,0.5741245059722411,0.2507262836775452,8193.667832289806,28.138252804632295,3781.566427130284,170.85858473378443,46.01972914400072,1.7639280091423284,0.9261824869146711,1.7146534658783694
204,73784626.39067997,2.3130672276976405,2.0099756310220074,275.4034118652344,84.97059211867669,71.58811638777604,0.0,0.0,275.4034118652344,118.13491851726624,0.8082886100466637,0.3622546983405951,8831.00056513137,24.906262200550234,5134.159542396754,302.61591747058696,49.543338138152,1.219307315448287,0.9518632342203237,1.3809572396777552
205,90965740.06843436,3.002179937031363,1.6206568069962677,275.4034118652344,82.3432273387379,97.75600017044968,90.07356262207031,0.0,275.4034118652344,133.67105632868467,0.30619382405593326,0.18309991314624607,8311.715730701431,34.525500889450186,3437.727969609713,70.41759797551468,46.37235300172123,2.0801539641679114,0.9140656557691672,1.8597722713500067
206,66603231.4202416,2.568125364540748,2.125595453317248,275.4034118652344,76.21031738282069,70.78786664666856,16.21196174621582,0.0,275.4034118652344,110.98632354196059,0.7814792704684996,0.2958798349234526,7307.041948974224,21.33327659229859,3398.26010474367,206.76105610903386,38.60620731560788,1.6161996918545354,0.9195025731726112,1.6249546903674195
207,0.0,-3.203426503814917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.2034265038149176e-16
208,110650328.6027917,3.2527856478557773,1.7210913209702594,276.6571960449219,75.00672934355788,114.11229620715751,120.04135131835938,0.0,276.6571960449219,143.17260069837306,0.026936164397945047,0.12580153669363633,7476.777445065714,37.397956110200894,2934.847290954749,10.62028943245543,40.50186512194439,2.073242709158936,0.9024911753842244,1.8541605917790027
209,100581735.77640086,3.4044533402852077,2.22267760529255,276.6571960449219,60.88242806177199,139.9918711241112,143.7043914794922,0.0,276.6571960449219,158.27662762833927,-0.24495168410927437,0.09800291249036537,5453.766872570208,45.97029785094113,1766.568899260732,-21.539620465962994,27.761569658608227,2.4262784231410746,0.8389992359111271,1.9099104092576331
210,42296678.48764988,2.621648150755661,2.192798043008513,276.6571960449219,76.53354386345595,72.28081019465942,19.73455047607422,0.0,276.6571960449219,112.70184227219407,0.7863317741833635,0.2837879320762203,7477.189729150129,19.204012140626737,3979.6350938208034,250.51243906188836,37.07424246414958,1.3952717443371534,0.9269751746228139,1.4909986335308933
211,79009724.65480866,3.078925588958047,1.6977292338777161,273.90606689453125,78.70198825940976,98.52324727547247,94.5346908569336,0.0,273.90606689453125,132.6087144386523,0.29134991033967306,0.16521756102142515,7878.240891368143,30.0002441046411,3318.0519593207837,114.6699385351676,42.74078682149354,1.925891772558884,0.9136163450167915,1.7915412814732115
212,73040187.83394052,3.3750951970612335,2.278191845295,273.90606689453125,57.67356697027736,151.96348178773047,152.83653259277344,0.0,273.90606689453125,167.19036112130271,-0.2224797830983509,0.10069804646290757,4859.717054821724,51.20100330571155,1500.5477369022058,-12.82389815103347,26.326927994577286,2.6071388813720904,0.8194663199008739,1.9296392317747417
